line,song_id,song_name,artist_id,artist_name,song_line
"Soy tu gitana, tu compañera",1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,32
"La que te sigue, la que te espera",1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,33
Voy a quererte aunque me saquen el corazón,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,34
Y aunque nos cueste la vida,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,35
Y aunque duela lo que duela,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,36
Esta guerra la ha ganado nuestro amor,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,37
Y aunque nos cueste la vida,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,38
Y aunque duela lo que duela,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,39
Esta guerra la ha ganado,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,40
Nuestro amor,1793879,Amor Gitano (Ft. Alejandro Fernández),498,Beyoncé,41
If this what you truly want,2461224,Anger,498,Beyoncé,1
Her hair over mine,2461224,Anger,498,Beyoncé,2
Her hands as gloves,2461224,Anger,498,Beyoncé,3
Her teeth as confetti,2461224,Anger,498,Beyoncé,4
"So what are you gonna say at my funeral, now that you've killed me? Here lies the body of the love of my life, whose heart I broke without a gun to my head. Here lies the mother of my children, both living and dead. Rest in peace, my true love, who I took for granted. Most bomb p*ssy who, because of me, sleep evaded. Her shroud is loneliness. Her god was listening. Her heaven will be a love without betrayal. Ashes to ashes, dust to side chicks.",2461231,Apathy,498,Beyoncé,1
TO MY DEAREST FANS in ANTWERP,152220,Apology to Fans,498,Beyoncé,1
I’ve never postponed a show in my life,152220,Apology to Fans,498,Beyoncé,2
It was very hard for me,152220,Apology to Fans,498,Beyoncé,3
I promise I will make it up very soon,152220,Apology to Fans,498,Beyoncé,4
I’m sorry if I disappointed you,152220,Apology to Fans,498,Beyoncé,5
Thank you for your concern,152220,Apology to Fans,498,Beyoncé,6
I'm feeling much better now,152220,Apology to Fans,498,Beyoncé,7
And I'm ready to give you a great show,152220,Apology to Fans,498,Beyoncé,8
See you tonight,152220,Apology to Fans,498,Beyoncé,9
All my love,152220,Apology to Fans,498,Beyoncé,10
Beyonce,152220,Apology to Fans,498,Beyoncé,11
At last,1788395,At Last,498,Beyoncé,1
My love has come along,1788395,At Last,498,Beyoncé,2
My lonely days are over,1788395,At Last,498,Beyoncé,3
And life is like a song,1788395,At Last,498,Beyoncé,4
Oh yeah yeah,1788395,At Last,498,Beyoncé,5
At last,1788395,At Last,498,Beyoncé,6
The skies above are blue,1788395,At Last,498,Beyoncé,7
My heart was wrapped up in clover,1788395,At Last,498,Beyoncé,8
The night I looked at you,1788395,At Last,498,Beyoncé,9
I found a dream,1788395,At Last,498,Beyoncé,10
That I could speak to,1788395,At Last,498,Beyoncé,11
A dream that I can call my own,1788395,At Last,498,Beyoncé,12
I found a thrill to press my cheek to,1788395,At Last,498,Beyoncé,13
A thrill that I have never known,1788395,At Last,498,Beyoncé,14
"Oh yeah, when you smile",1788395,At Last,498,Beyoncé,15
"You smile, Ooh and then the spell was cast",1788395,At Last,498,Beyoncé,16
And here we are in heaven,1788395,At Last,498,Beyoncé,17
For you are mine,1788395,At Last,498,Beyoncé,18
At last,1788395,At Last,498,Beyoncé,19
At last,4585893,At Last (Live),498,Beyoncé,1
My love has come along,4585893,At Last (Live),498,Beyoncé,2
My lonely days are over,4585893,At Last (Live),498,Beyoncé,3
And life is like a song,4585893,At Last (Live),498,Beyoncé,4
Oh yeah yeah,4585893,At Last (Live),498,Beyoncé,5
At last,4585893,At Last (Live),498,Beyoncé,6
The skies above are blue,4585893,At Last (Live),498,Beyoncé,7
My heart was wrapped up in clover,4585893,At Last (Live),498,Beyoncé,8
The night I looked at you,4585893,At Last (Live),498,Beyoncé,9
I found a dream,4585893,At Last (Live),498,Beyoncé,10
That I could speak to,4585893,At Last (Live),498,Beyoncé,11
A dream that I can call my own,4585893,At Last (Live),498,Beyoncé,12
I found a thrill to press my cheek to,4585893,At Last (Live),498,Beyoncé,13
A thrill that I have never known,4585893,At Last (Live),498,Beyoncé,14
"Oh yeah, when you smile",4585893,At Last (Live),498,Beyoncé,15
"You smile, Ooh and then the spell was cast",4585893,At Last (Live),498,Beyoncé,16
And here we are in heaven,4585893,At Last (Live),498,Beyoncé,17
For you are mine,4585893,At Last (Live),498,Beyoncé,18
At last,4585893,At Last (Live),498,Beyoncé,19
Oh!,4585893,At Last (Live),498,Beyoncé,20
She was lost in so many different ways,55885,Ave Maria,498,Beyoncé,1
Out in the darkness with no guide,55885,Ave Maria,498,Beyoncé,2
I know the cost of a losing hand,55885,Ave Maria,498,Beyoncé,3
"There for the grace of God go, I",55885,Ave Maria,498,Beyoncé,4
I found Heaven on earth,55885,Ave Maria,498,Beyoncé,5
"You are my last, my first",55885,Ave Maria,498,Beyoncé,6
And then I hear this voice inside,55885,Ave Maria,498,Beyoncé,7
Ave Maria,55885,Ave Maria,498,Beyoncé,8
I've been alone when I'm surrounded by friends,55885,Ave Maria,498,Beyoncé,9
How could the silence be so loud?,55885,Ave Maria,498,Beyoncé,10
But I still go home knowing that I've got you,55885,Ave Maria,498,Beyoncé,11
There's only us when the lights go down,55885,Ave Maria,498,Beyoncé,12
You are my Heaven on earth,55885,Ave Maria,498,Beyoncé,13
"You are my hunger, my thirst",55885,Ave Maria,498,Beyoncé,14
I always hear this voice inside,55885,Ave Maria,498,Beyoncé,15
Singing Ave Maria,55885,Ave Maria,498,Beyoncé,16
Sometimes love can come and pass you by,55885,Ave Maria,498,Beyoncé,17
While you're busy making plans,55885,Ave Maria,498,Beyoncé,18
Suddenly hit you and then you realize,55885,Ave Maria,498,Beyoncé,19
"It's out of your hands, baby, you got to understand",55885,Ave Maria,498,Beyoncé,20
You are my Heaven on earth,55885,Ave Maria,498,Beyoncé,21
"You are my last, my first",55885,Ave Maria,498,Beyoncé,22
And then I hear this voice inside,55885,Ave Maria,498,Beyoncé,23
Ave Maria,55885,Ave Maria,498,Beyoncé,24
Ave Maria,55885,Ave Maria,498,Beyoncé,25
Ave Maria,55885,Ave Maria,498,Beyoncé,26
And then I hear this voice inside,4585880,Ave Maria (Live),498,Beyoncé,1
Ave Maria,4585880,Ave Maria (Live),498,Beyoncé,2
I've been alone when I'm surrounded by friends,4585880,Ave Maria (Live),498,Beyoncé,3
How could the silence be so loud?,4585880,Ave Maria (Live),498,Beyoncé,4
But I still go home knowing that I've got you,4585880,Ave Maria (Live),498,Beyoncé,5
There's only us when the lights go down,4585880,Ave Maria (Live),498,Beyoncé,6
You are my Heaven on earth,4585880,Ave Maria (Live),498,Beyoncé,7
"You are my hunger, my thirst",4585880,Ave Maria (Live),498,Beyoncé,8
I always hear this voice inside,4585880,Ave Maria (Live),498,Beyoncé,9
Singing Ave Maria,4585880,Ave Maria (Live),498,Beyoncé,10
Do you think,1559184,A Woman Like Me,498,Beyoncé,1
You could fall for a woman like me,1559184,A Woman Like Me,498,Beyoncé,2
'Cause I find it hard to trust,1559184,A Woman Like Me,498,Beyoncé,3
I need too much,1559184,A Woman Like Me,498,Beyoncé,4
"And I really don't believe in love, no no",1559184,A Woman Like Me,498,Beyoncé,5
Do you think,1559184,A Woman Like Me,498,Beyoncé,6
That I could be the girl of your dreams,1559184,A Woman Like Me,498,Beyoncé,7
Sometimes I don't let things go,1559184,A Woman Like Me,498,Beyoncé,8
Get emotional,1559184,A Woman Like Me,498,Beyoncé,9
And sometimes I'm just out of control,1559184,A Woman Like Me,498,Beyoncé,10
You need to stop for a minute,1559184,A Woman Like Me,498,Beyoncé,11
"Before you get too, deep up in it",1559184,A Woman Like Me,498,Beyoncé,12
(Too deep),1559184,A Woman Like Me,498,Beyoncé,13
'Cause everything ain't what it seems,1559184,A Woman Like Me,498,Beyoncé,14
It's hard loving a woman,1559184,A Woman Like Me,498,Beyoncé,15
A woman like me,1559184,A Woman Like Me,498,Beyoncé,16
(Woman like me),1559184,A Woman Like Me,498,Beyoncé,17
You need to think about it,1559184,A Woman Like Me,498,Beyoncé,18
Before you get hooked on the venom,1559184,A Woman Like Me,498,Beyoncé,19
And can't live without it,1559184,A Woman Like Me,498,Beyoncé,20
(No no),1559184,A Woman Like Me,498,Beyoncé,21
Can't believe everything you see,1559184,A Woman Like Me,498,Beyoncé,22
It's hard loving a woman,1559184,A Woman Like Me,498,Beyoncé,23
A woman like me,1559184,A Woman Like Me,498,Beyoncé,24
Do you think,1559184,A Woman Like Me,498,Beyoncé,25
That I could be the one that you seek,1559184,A Woman Like Me,498,Beyoncé,26
'Cause baby I'm one step ahead,1559184,A Woman Like Me,498,Beyoncé,27
You're two steps behind,1559184,A Woman Like Me,498,Beyoncé,28
But baby I don't mind,1559184,A Woman Like Me,498,Beyoncé,29
Do you think,1559184,A Woman Like Me,498,Beyoncé,30
That I can make you real happy baby,1559184,A Woman Like Me,498,Beyoncé,31
Just don't get me wrong,1559184,A Woman Like Me,498,Beyoncé,32
My loving is so strong,1559184,A Woman Like Me,498,Beyoncé,33
But I ain't tryna lead you on,1559184,A Woman Like Me,498,Beyoncé,34
You need to stop for a minute,1559184,A Woman Like Me,498,Beyoncé,35
(No no),1559184,A Woman Like Me,498,Beyoncé,36
"Before you get too, deep up in it",1559184,A Woman Like Me,498,Beyoncé,37
(No no),1559184,A Woman Like Me,498,Beyoncé,38
'Cause everything ain't what it seems,1559184,A Woman Like Me,498,Beyoncé,39
(Seems),1559184,A Woman Like Me,498,Beyoncé,40
It's hard loving a woman,1559184,A Woman Like Me,498,Beyoncé,41
A woman like me,1559184,A Woman Like Me,498,Beyoncé,42
(Woman like me),1559184,A Woman Like Me,498,Beyoncé,43
You need to think about it,1559184,A Woman Like Me,498,Beyoncé,44
Before you get hooked on the venom,1559184,A Woman Like Me,498,Beyoncé,45
And can't live without it,1559184,A Woman Like Me,498,Beyoncé,46
(Without it),1559184,A Woman Like Me,498,Beyoncé,47
Can't believe everything you see,1559184,A Woman Like Me,498,Beyoncé,48
It's hard loving a woman,1559184,A Woman Like Me,498,Beyoncé,49
A woman like me,1559184,A Woman Like Me,498,Beyoncé,50
Woman like me,1559184,A Woman Like Me,498,Beyoncé,51
Woman like me,1559184,A Woman Like Me,498,Beyoncé,52
Woman like me,1559184,A Woman Like Me,498,Beyoncé,53
Oh,1559184,A Woman Like Me,498,Beyoncé,54
You need to stop for a minute,1559184,A Woman Like Me,498,Beyoncé,55
(Stop for a minute),1559184,A Woman Like Me,498,Beyoncé,56
"Before you get too, deep up in it",1559184,A Woman Like Me,498,Beyoncé,57
(Before you get too deep up in it),1559184,A Woman Like Me,498,Beyoncé,58
'Cause everything ain't what it seems,1559184,A Woman Like Me,498,Beyoncé,59
It's hard loving a woman,1559184,A Woman Like Me,498,Beyoncé,60
A woman like me,1559184,A Woman Like Me,498,Beyoncé,61
You need to think about it,1559184,A Woman Like Me,498,Beyoncé,62
"(Think about it, baby)",1559184,A Woman Like Me,498,Beyoncé,63
Before you get hooked on the venom,1559184,A Woman Like Me,498,Beyoncé,64
And can't live without it,1559184,A Woman Like Me,498,Beyoncé,65
"(No, no)",1559184,A Woman Like Me,498,Beyoncé,66
Can't believe everything you see,1559184,A Woman Like Me,498,Beyoncé,67
It's hard loving a woman,1559184,A Woman Like Me,498,Beyoncé,68
{Outro: Beyoncé},1559184,A Woman Like Me,498,Beyoncé,69
A woman like me,1559184,A Woman Like Me,498,Beyoncé,70
Woman like me,1559184,A Woman Like Me,498,Beyoncé,71
Woman like me,1559184,A Woman Like Me,498,Beyoncé,72
Woman like me,1559184,A Woman Like Me,498,Beyoncé,73
Certified quality,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,1
A dat di gyaldem need and dem cry fi everyday without apology,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,2
"Buck dem di right way, dat a my policy",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,3
Sean da Paul 'longside Beyoncé,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,4
Now hear what di man seh,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,5
"Dis a dutty yeah, dutty yo",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,6
"Dutty yeah, dutty yo",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,7
"Beyoncé, sing it now, ya",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,8
"Baby boy, you stay on my mind",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,9
"Fulfill my fantasies (Come on, girl, tell me how you feel)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,10
I think about you all the time,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,11
I see you in my dreams (See you in my dreams; yuh done know di love is real),81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,12
"Baby boy, not a day goes by",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,13
"Without my fantasies (Come on, girl, tell me what's the deal)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,14
I think about you all the time,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,15
I see you in my dreams (See you in my dreams; yuh done know di love is real),81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,16
"Ahh, oh, my baby's fly, baby, oh (Yeah, yeah)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,17
"Yes, no, hurt me so good, baby, oh (This hot)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,18
"I'm so wrapped up in your love, let me go (Uh, yo)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,19
"Let me breathe, stay out my fantasies (Yo, yo, yo, yo, alright)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,20
"Well woman a ready fi gimme di ting, deh ready fi really get it live",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,21
Tellin' mi all about di tings weh you ah fantasize,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,22
"I know yuh dig di way mi step, di way mi mek mi stride",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,23
"Follow yuh feelings, baby girl, because they cannot be denied",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,24
Come get mi inna di night and mek wi get it damplified,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,25
"I nuh quick fi run di ship, mi nah go slip, mi nah go slide",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,26
In odda words yuh love I got to get well certified,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,27
"Fi give yuh di tuffest longest type of ride, girl",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,28
"Baby boy, you stay on my mind",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,29
"Fulfill my fantasies (Fulfill my fantasies, come on, girl, tell me how you feel)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,30
I think about you all the time (Oh),81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,31
I see you in my dreams (See you in my dreams; yuh done know di love is real),81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,32
"Baby boy, not a day goes by",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,33
"Without my fantasies (By, by, by, by, come on, girl, tell me what's the deal)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,34
I think about you all the time,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,35
"I see you in my dreams (See you in my dreams; oh, yuh done know di love is real)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,36
Picture us dancin' real close,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,37
"In a dark, dark corner of a basement party (Oh, na, na, na)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,38
Every time I close my eyes,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,39
"It's like everyone left, but you and me (Oh, na, na, na)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,40
"In our own little world, the music is the sun",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,41
"The dancefloor becomes the sea (A wi done, girl)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,42
"Feels like true paradise to me, yeah (Introverted, oh, na, na, na)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,43
"Baby boy, you stay on my mind",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,44
"Fulfill my fantasies (Come on, girl, tell me how you feel)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,45
I think about you all the time,81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,46
I see you in my dreams (See you in my dreams; yuh done know di love is real),81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,47
"Baby boy, not a day goes by",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,48
"Without my fantasies (By, by, by, by, come on, girl, tell me what's the deal)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,49
I think about you all the time (Oh),81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,50
I see you in my dreams (See you in my dreams; yuh done know di love is real),81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,51
"Baby boy, you stay on my mind (Yo, yo, B)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,52
"Baby boy, you are so damn fine (Yeah, yeah, girl)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,53
"Baby boy, won't you be mine? (Yo, yo, B)",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,54
"Baby boy, let's conceive an angel",81345,Baby Boy (Ft. Sean Paul),498,Beyoncé,55
