set_num,name,year,theme_id,num_parts,img_url,inventory_id,quantity,id,version,fig_num,name_num_parts_r,img_url_num_parts_r,_art_year
60198-1,Cargo Train,2018,66,1226,https://cdn.rebrickable.com/media/sets/60198-1.jpg,,,25513,1,,,,2018
60204-1,City Hospital,2018,60,861,https://cdn.rebrickable.com/media/sets/60204-1.jpg,,,24664,1,,,,2018
60228-1,Deep Space Rocket and Launch Control,2019,679,838,https://cdn.rebrickable.com/media/sets/60228-1.jpg,,,34985,1,,,,2019
60229-1,Rocket Assembly & Transport,2019,679,1062,https://cdn.rebrickable.com/media/sets/60229-1.jpg,,,35264,1,,,,2019
60246-1,Police Station,2020,61,743,https://cdn.rebrickable.com/media/sets/60246-1.jpg,,,42436,1,,,,2020
60258-1,Tuning Workshop,2020,52,897,https://cdn.rebrickable.com/media/sets/60258-1.jpg,,,42755,1,,,,2020
60262-1,Passenger Airplane,2020,53,669,https://cdn.rebrickable.com/media/sets/60262-1.jpg,,,55807,1,,,,2020
60265-1,Ocean Exploration Base,2020,52,497,https://cdn.rebrickable.com/media/sets/60265-1.jpg,,,56520,1,,,,2020
60266-1,Ocean Exploration Ship,2020,52,747,https://cdn.rebrickable.com/media/sets/60266-1.jpg,,,56521,1,,,,2020
60271-1,Main Square,2020,52,1517,https://cdn.rebrickable.com/media/sets/60271-1.jpg,,,71470,1,,,,2020
60292-1,Town Center,2021,52,791,https://cdn.rebrickable.com/media/sets/60292-1.jpg,,,80979,1,,,,2021
60303-1,City Advent Calendar 2021,2021,208,349,https://cdn.rebrickable.com/media/sets/60303-1.jpg,,,107848,1,,,,2021
60313-1,Space Ride Amusement Truck,2022,52,433,https://cdn.rebrickable.com/media/sets/60313-1.jpg,,,135620,1,,,,2022
60317-1,Police Chase at the Bank,2022,52,915,https://cdn.rebrickable.com/media/sets/60317-1.jpg,,,118861,1,,,,2022
60320-1,Fire Station,2022,52,540,https://cdn.rebrickable.com/media/sets/60320-1.jpg,,,118866,1,,,,2022
60330-1,Hospital,2022,52,816,https://cdn.rebrickable.com/media/sets/60330-1.jpg,,,118930,1,,,,2022
60336-1,Freight Train,2022,66,1153,https://cdn.rebrickable.com/media/sets/60336-1.jpg,,,135626,1,,,,2022
60350-1,Lunar Research Base,2022,52,794,https://cdn.rebrickable.com/media/sets/60350-1.jpg,,,118859,1,,,,2022
6053-1,My First LEGO Town,2011,35,709,https://cdn.rebrickable.com/media/sets/6053-1.jpg,,,7422,1,,,,2011
6074-1,Black Falcon's Fortress,1986,187,429,https://cdn.rebrickable.com/media/sets/6074-1.jpg,,,15966,1,,,,1986
6080-1,King's Castle,1984,199,679,https://cdn.rebrickable.com/media/sets/6080-1.jpg,,,15807,1,,,,1984
6081-1,King's Mountain Fortress,1990,199,438,https://cdn.rebrickable.com/media/sets/6081-1.jpg,,,2536,1,,,,1990
6085-1,Black Monarch's Castle,1988,188,688,https://cdn.rebrickable.com/media/sets/6085-1.jpg,,,4510,1,,,,1988
6090-1,Royal Knight's Castle,1995,201,763,https://cdn.rebrickable.com/media/sets/6090-1.jpg,,,5073,1,,,,1995
6092-1,50 Jahre In Deutschland,2006,34,706,https://cdn.rebrickable.com/media/sets/6092-1.jpg,,,3477,1,,,,2006
6098-1,King Leo's Castle,2000,197,538,https://cdn.rebrickable.com/media/sets/6098-1.jpg,,,14729,1,,,,2000
6164-1,Rescue Building Set,2007,34,524,https://cdn.rebrickable.com/media/sets/6164-1.jpg,,,14576,1,,,,2007
6209-1,Slave I,2006,158,537,https://cdn.rebrickable.com/media/sets/6209-1.jpg,,,15160,1,,,,2006
6210-1,Jabba's Sail Barge,2006,158,782,https://cdn.rebrickable.com/media/sets/6210-1.jpg,,,3374,1,,,,2006
6211-1,Imperial Star Destroyer,2006,158,1389,https://cdn.rebrickable.com/media/sets/6211-1.jpg,,,8948,1,,,,2006
6250093-1,Iron Man Mosaic,2018,705,2305,https://cdn.rebrickable.com/media/sets/6250093-1.jpg,,,28637,1,,,,2018
6273754-1,Easy Build Building Happening Piglet,2019,206,723,https://cdn.rebrickable.com/media/sets/6273754-1.jpg,,,44994,1,,,,2019
6280-1,Armada Flagship,1996,148,291,https://cdn.rebrickable.com/media/sets/6280-1.jpg,,,848,1,,,,1996
6286-1,Skull's Eye Schooner,1993,148,924,https://cdn.rebrickable.com/media/sets/6286-1.jpg,,,15467,1,,,,1993
6289-1,Red Beard Runner,1996,148,711,https://cdn.rebrickable.com/media/sets/6289-1.jpg,,,14279,1,,,,1996
6384-1,Police Station,1983,67,399,https://cdn.rebrickable.com/media/sets/6384-1.jpg,,,10619,1,,,,1983
6393-1,Big Rig Truck Stop,1987,67,635,https://cdn.rebrickable.com/media/sets/6393-1.jpg,,,11716,1,,,,1987
6395-1,Victory Lap Raceway,1988,67,614,https://cdn.rebrickable.com/media/sets/6395-1.jpg,,,210,1,,,,1988
6398-1,Central Precinct HQ,1993,67,634,https://cdn.rebrickable.com/media/sets/6398-1.jpg,,,15049,1,,,,1993
6540-1,Pier Police,1991,67,357,https://cdn.rebrickable.com/media/sets/6540-1.jpg,,,13839,1,,,,1991
6541-1,Intercoastal Seaport,1991,67,551,https://cdn.rebrickable.com/media/sets/6541-1.jpg,,,12245,1,,,,1991
6542-1,Launch & Load Seaport,1991,67,1078,https://cdn.rebrickable.com/media/sets/6542-1.jpg,,,2654,1,,,,1991
6597-1,Century Skyway,1994,67,905,https://cdn.rebrickable.com/media/sets/6597-1.jpg,,,7594,1,,,,1994
6620-1,Ultimate Accessory Set 500,2006,324,495,https://cdn.rebrickable.com/media/sets/6620-1.jpg,,,10443,1,,,,2006
6753-1,Highway Transport,2009,672,1294,https://cdn.rebrickable.com/media/sets/6753-1.jpg,,,5848,1,,,,2009
6754-1,Family Home,2009,672,978,https://cdn.rebrickable.com/media/sets/6754-1.jpg,,,8801,1,,,,2009
6860-1,The Batcave,2012,697,691,https://cdn.rebrickable.com/media/sets/6860-1.jpg,,,577,1,,,,2012
6864-1,Batmobile and the Two-Face Chase,2012,697,532,https://cdn.rebrickable.com/media/sets/6864-1.jpg,,,4116,1,,,,2012
6982-1,Explorien Starship,1996,131,662,https://cdn.rebrickable.com/media/sets/6982-1.jpg,,,2421,1,,,,1996
6987-1,Message Intercept Base,1988,128,575,https://cdn.rebrickable.com/media/sets/6987-1.jpg,,,1171,1,,,,1988
70009-1,Worriz’s Combat Lair,2013,571,664,https://cdn.rebrickable.com/media/sets/70009-1.jpg,21405.0,1.0,14691,1,,,,2013
70010-1,The Lion CHI Temple,2013,571,1259,https://cdn.rebrickable.com/media/sets/70010-1.jpg,,,14332,1,,,,2013
70134-1,Lavertus’ Outland Base,2014,571,684,https://cdn.rebrickable.com/media/sets/70134-1.jpg,,,4277,1,,,,2014
70146-1,Flying Phoenix Fire Temple,2014,571,1301,https://cdn.rebrickable.com/media/sets/70146-1.jpg,30510.0,1.0,15363,1,,,,2014
70165-1,Ultra Agents Mission HQ,2014,303,1059,https://cdn.rebrickable.com/media/sets/70165-1.jpg,,,11202,1,,,,2014
70173-1,Ultra Agents Ocean HQ,2015,303,1203,https://cdn.rebrickable.com/media/sets/70173-1.jpg,,,11859,1,,,,2015
7019-1,Viking Fortress against the Fafnir Dragon,2005,474,1031,https://cdn.rebrickable.com/media/sets/7019-1.jpg,,,9605,1,,,,2005
70227-1,King Crominus' Rescue,2015,571,863,https://cdn.rebrickable.com/media/sets/70227-1.jpg,30510.0,1.0,13374,1,,,,2015
70317-1,The Fortrex,2016,605,1140,https://cdn.rebrickable.com/media/sets/70317-1.jpg,,,16356,1,,,,2016
70323-1,Jestro's Volcano Lair,2016,605,1186,https://cdn.rebrickable.com/media/sets/70323-1.jpg,,,15587,1,,,,2016
70413-1,The Brick Bounty,2015,154,745,https://cdn.rebrickable.com/media/sets/70413-1.jpg,,,11394,1,,,,2015
70423-1,Paranormal Intercept Bus 3000,2019,676,690,https://cdn.rebrickable.com/media/sets/70423-1.jpg,,,35455,1,,,,2019
70424-1,Ghost Train Express,2019,676,699,https://cdn.rebrickable.com/media/sets/70424-1.jpg,,,35433,1,,,,2019
70425-1,Newbury Haunted High School,2019,676,1475,https://cdn.rebrickable.com/media/sets/70425-1.jpg,,,35434,1,,,,2019
70436-1,Phantom Fire Truck 3000,2020,676,760,https://cdn.rebrickable.com/media/sets/70436-1.jpg,,,57808,1,,,,2020
70437-1,Mystery Castle,2020,676,1035,https://cdn.rebrickable.com/media/sets/70437-1.jpg,,,57860,1,,,,2020
70590-1,Airjitzu Battle Grounds,2016,435,666,https://cdn.rebrickable.com/media/sets/70590-1.jpg,,,5327,1,,,,2016
70595-1,Ultra Stealth Raider,2016,435,1094,https://cdn.rebrickable.com/media/sets/70595-1.jpg,,,14644,1,,,,2016
70596-1,Samurai X Cave Chaos,2016,435,1255,https://cdn.rebrickable.com/media/sets/70596-1.jpg,,,5806,1,,,,2016
70614-1,Lightning Jet,2017,616,876,https://cdn.rebrickable.com/media/sets/70614-1.jpg,136375.0,1.0,19579,1,,,,2017
70615-1,Fire Mech,2017,616,944,https://cdn.rebrickable.com/media/sets/70615-1.jpg,136376.0,1.0,19583,1,,,,2017
70617-1,Temple of The Ultimate Ultimate Weapon,2017,616,1403,https://cdn.rebrickable.com/media/sets/70617-1.jpg,,,19585,1,,,,2017
70618-1,Destiny's Bounty,2017,616,2296,https://cdn.rebrickable.com/media/sets/70618-1.jpg,,,19466,1,,,,2017
70620-1,NINJAGO City,2017,616,4873,https://cdn.rebrickable.com/media/sets/70620-1.jpg,,,19403,1,,,,2017
70632-1,Quake Mech,2017,616,1202,https://cdn.rebrickable.com/media/sets/70632-1.jpg,,,21279,1,,,,2017
70639-1,Street Race of Snake Jaguar,2018,435,308,https://cdn.rebrickable.com/media/sets/70639-1.jpg,,,21254,1,,,,2018
70640-1,S.O.G. Headquarters,2018,435,531,https://cdn.rebrickable.com/media/sets/70640-1.jpg,,,21255,1,,,,2018
70642-1,Killow vs. Samurai X,2018,435,556,https://cdn.rebrickable.com/media/sets/70642-1.jpg,,,21257,1,,,,2018
70655-1,Dragon Pit,2018,435,1669,https://cdn.rebrickable.com/media/sets/70655-1.jpg,,,24673,1,,,,2018
70657-1,NINJAGO City Docks,2018,616,3555,https://cdn.rebrickable.com/media/sets/70657-1.jpg,,,24374,1,,,,2018
70667-1,Kai’s Blade Cycle & Zane’s Snowmobile,2019,435,377,https://cdn.rebrickable.com/media/sets/70667-1.jpg,136492.0,1.0,30061,1,,,,2019
70675-1,Katana 4x4,2019,435,461,https://cdn.rebrickable.com/media/sets/70675-1.jpg,,,34872,1,,,,2019
70677-1,Land Bounty,2019,435,1189,https://cdn.rebrickable.com/media/sets/70677-1.jpg,,,34874,1,,,,2019
70678-1,Castle of the Forsaken Emperor,2019,435,1223,https://cdn.rebrickable.com/media/sets/70678-1.jpg,,,34875,1,,,,2019
70679-1,The Ultra Dragon,2019,435,952,https://cdn.rebrickable.com/media/sets/70679-1.jpg,,,30274,1,,,,2019
70728-1,Battle for Ninjago City,2014,435,1224,https://cdn.rebrickable.com/media/sets/70728-1.jpg,,,12361,1,,,,2014
70738-1,Final Flight of Destiny's Bounty,2015,435,1264,https://cdn.rebrickable.com/media/sets/70738-1.jpg,50665.0,1.0,14317,1,,,,2015
70751-1,Temple of Airjitzu,2015,435,2030,https://cdn.rebrickable.com/media/sets/70751-1.jpg,,,12798,1,,,,2015
70808-1,Super Cycle Chase,2014,578,514,https://cdn.rebrickable.com/media/sets/70808-1.jpg,,,5180,1,,,,2014
70810-1,MetalBeard’s Sea Cow,2014,578,2743,https://cdn.rebrickable.com/media/sets/70810-1.jpg,,,14208,1,,,,2014
70816-1,"Benny’s Spaceship, Spaceship, SPACESHIP!",2014,578,942,https://cdn.rebrickable.com/media/sets/70816-1.jpg,,,6567,1,,,,2014
70820-1,Movie Maker,2019,670,482,https://cdn.rebrickable.com/media/sets/70820-1.jpg,,,30040,1,,,,2019
70835-1,Rex's Rexplorer!,2019,670,1187,https://cdn.rebrickable.com/media/sets/70835-1.jpg,,,30030,1,,,,2019
70839-1,The Rexcelsior!,2019,670,1826,https://cdn.rebrickable.com/media/sets/70839-1.jpg,,,31973,1,,,,2019
70840-1,Welcome to Apocalypseburg!,2019,670,3178,https://cdn.rebrickable.com/media/sets/70840-1.jpg,,,31260,1,,,,2019
70909-1,Batcave Break-in,2017,708,1047,https://cdn.rebrickable.com/media/sets/70909-1.jpg,,,16814,1,,,,2017
70912-1,Arkham Asylum,2017,708,1622,https://cdn.rebrickable.com/media/sets/70912-1.jpg,,,16813,1,,,,2017
70916-1,The Batwing,2017,708,1053,https://cdn.rebrickable.com/media/sets/70916-1.jpg,,,18442,1,,,,2017
70923-1,The Bat-Space Shuttle,2018,708,643,https://cdn.rebrickable.com/media/sets/70923-1.jpg,,,21275,1,,,,2018
7094-1,King's Castle Siege,2007,193,921,https://cdn.rebrickable.com/media/sets/7094-1.jpg,2636.0,1.0,6272,1,,,,2007
71006-1,The Simpsons House,2014,301,2547,https://cdn.rebrickable.com/media/sets/71006-1.jpg,,,5582,1,,,,2014
71016-1,The Kwik-E-Mart,2015,301,2179,https://cdn.rebrickable.com/media/sets/71016-1.jpg,,,16139,1,,,,2015
71040-1,Disney Castle,2016,608,4081,https://cdn.rebrickable.com/media/sets/71040-1.jpg,,,12397,1,,,,2016
71042-1,Silent Mary,2017,263,2294,https://cdn.rebrickable.com/media/sets/71042-1.jpg,,,17677,1,,,,2017
71043-1,Hogwarts Castle,2018,246,6020,https://cdn.rebrickable.com/media/sets/71043-1.jpg,,,26340,1,,,,2018
71044-1,Disney Train and Station,2019,608,2927,https://cdn.rebrickable.com/media/sets/71044-1.jpg,,,38687,1,,,,2019
71369-1,Bowser's Castle Boss Battle Expansion Set,2020,690,1011,https://cdn.rebrickable.com/media/sets/71369-1.jpg,140693.0,1.0,50473,1,,,,2020
71374-1,Nintendo Entertainment System,2020,690,2646,https://cdn.rebrickable.com/media/sets/71374-1.jpg,,,69242,1,,,,2020
71391-1,Bowser's Airship Expansion Set,2021,690,1152,https://cdn.rebrickable.com/media/sets/71391-1.jpg,112214.0,1.0,103774,1,,,,2021
71408-1,Peach’s Castle Expansion Set,2022,690,1216,https://cdn.rebrickable.com/media/sets/71408-1.jpg,,,129994,1,,,,2022
71705-1,Destiny's Bounty,2020,435,1783,https://cdn.rebrickable.com/media/sets/71705-1.jpg,,,57861,1,,,,2020
71711-1,Jay's Cyber Dragon,2020,435,527,https://cdn.rebrickable.com/media/sets/71711-1.jpg,,,42476,1,,,,2020
71712-1,Empire Temple of Madness,2020,435,820,https://cdn.rebrickable.com/media/sets/71712-1.jpg,,,42477,1,,,,2020
71720-1,Fire Stone Mech,2020,435,977,https://cdn.rebrickable.com/media/sets/71720-1.jpg,,,57422,1,,,,2020
71722-1,Skull Sorcerer's Dungeons,2020,435,1180,https://cdn.rebrickable.com/media/sets/71722-1.jpg,,,57898,1,,,,2020
71737-1,X-1 Ninja Charger,2021,435,599,https://cdn.rebrickable.com/media/sets/71737-1.jpg,,,81566,1,,,,2021
71741-1,NINJAGO City Gardens,2021,435,5709,https://cdn.rebrickable.com/media/sets/71741-1.jpg,,,85198,1,,,,2021
71755-1,Temple of the Endless Sea,2021,435,1060,https://cdn.rebrickable.com/media/sets/71755-1.jpg,,,100262,1,,,,2021
71756-1,Hydro Bounty,2021,435,1159,https://cdn.rebrickable.com/media/sets/71756-1.jpg,,,100292,1,,,,2021
71765-1,Ninja Ultra Combo Mech,2022,435,1105,https://cdn.rebrickable.com/media/sets/71765-1.jpg,,,118862,1,,,,2022
71767-1,Ninja Dojo Temple,2022,435,1396,https://cdn.rebrickable.com/media/sets/71767-1.jpg,,,118860,1,,,,2022
7181-1,TIE Interceptor,2000,171,703,https://cdn.rebrickable.com/media/sets/7181-1.jpg,,,9995,1,,,,2000
7191-1,X-wing Fighter,2000,171,1304,https://cdn.rebrickable.com/media/sets/7191-1.jpg,,,12644,1,,,,2000
7194-1,Yoda,2002,171,1076,https://cdn.rebrickable.com/media/sets/7194-1.jpg,,,1603,1,,,,2002
7261-1,Clone Turbo Tank [Light-Up Mace Windu],2005,158,810,https://cdn.rebrickable.com/media/sets/7261-1.jpg,,,6000,1,,,,2005
7419-1,Dragon Fortress,2003,300,781,https://cdn.rebrickable.com/media/sets/7419-1.jpg,6514.0,1.0,6917,1,,,,2003
75020-1,Jabba’s Sail Barge,2013,158,850,https://cdn.rebrickable.com/media/sets/75020-1.jpg,,,15469,1,,,,2013
75021-1,Republic Gunship,2013,158,1175,https://cdn.rebrickable.com/media/sets/75021-1.jpg,,,6026,1,,,,2013
75025-1,Jedi Defender-class Cruiser,2013,158,927,https://cdn.rebrickable.com/media/sets/75025-1.jpg,,,3668,1,,,,2013
75046-1,Coruscant Police Gunship,2014,158,481,https://cdn.rebrickable.com/media/sets/75046-1.jpg,,,234,1,,,,2014
75052-1,Mos Eisley Cantina,2014,158,616,https://cdn.rebrickable.com/media/sets/75052-1.jpg,136070.0,1.0,15760,1,,,,2014
75053-1,The Ghost,2014,158,929,https://cdn.rebrickable.com/media/sets/75053-1.jpg,39.0,1.0,7399,1,,,,2014
75054-1,AT-AT,2014,158,1138,https://cdn.rebrickable.com/media/sets/75054-1.jpg,136070.0,1.0,13311,1,,,,2014
75055-1,Imperial Star Destroyer,2014,158,1359,https://cdn.rebrickable.com/media/sets/75055-1.jpg,136070.0,1.0,6242,1,,,,2014
75058-1,MTT,2014,158,954,https://cdn.rebrickable.com/media/sets/75058-1.jpg,,,6151,1,,,,2014
75059-1,Sandcrawler,2014,171,3296,https://cdn.rebrickable.com/media/sets/75059-1.jpg,,,621,1,,,,2014
75060-1,Slave I,2015,171,1996,https://cdn.rebrickable.com/media/sets/75060-1.jpg,,,58,1,,,,2015
75094-1,Imperial Shuttle Tydirium,2015,158,937,https://cdn.rebrickable.com/media/sets/75094-1.jpg,,,89,1,,,,2015
75098-1,Assault on Hoth,2016,171,2144,https://cdn.rebrickable.com/media/sets/75098-1.jpg,,,12848,1,,,,2016
75102-1,Poe's X-Wing Fighter,2015,158,716,https://cdn.rebrickable.com/media/sets/75102-1.jpg,,,2535,1,,,,2015
75105-1,Millennium Falcon,2015,158,1330,https://cdn.rebrickable.com/media/sets/75105-1.jpg,,,8907,1,,,,2015
75106-1,Imperial Assault Carrier,2015,158,1217,https://cdn.rebrickable.com/media/sets/75106-1.jpg,,,5172,1,,,,2015
75144-1,Snowspeeder,2017,171,1703,https://cdn.rebrickable.com/media/sets/75144-1.jpg,,,18045,1,,,,2017
75149-1,Resistance X-Wing Fighter,2016,158,742,https://cdn.rebrickable.com/media/sets/75149-1.jpg,,,13471,1,,,,2016
75150-1,Vader’s TIE Advanced vs. A-Wing Starfighter,2016,158,702,https://cdn.rebrickable.com/media/sets/75150-1.jpg,,,6981,1,,,,2016
75151-1,Clone Turbo Tank,2016,158,903,https://cdn.rebrickable.com/media/sets/75151-1.jpg,,,6638,1,,,,2016
75154-1,TIE Striker,2016,158,543,https://cdn.rebrickable.com/media/sets/75154-1.jpg,,,12061,1,,,,2016
75157-1,Captain Rex’s AT-TE,2016,158,972,https://cdn.rebrickable.com/media/sets/75157-1.jpg,,,1116,1,,,,2016
75158-1,Rebel Combat Frigate,2016,158,936,https://cdn.rebrickable.com/media/sets/75158-1.jpg,,,9275,1,,,,2016
75159-1,Death Star,2016,171,4024,https://cdn.rebrickable.com/media/sets/75159-1.jpg,136356.0,1.0,7869,1,,,,2016
75181-1,Y-Wing Starfighter,2018,171,1967,https://cdn.rebrickable.com/media/sets/75181-1.jpg,,,24049,1,,,,2018
75185-1,Tracker I,2017,158,557,https://cdn.rebrickable.com/media/sets/75185-1.jpg,,,18483,1,,,,2017
75189-1,First Order Heavy Assault Walker,2017,158,1376,https://cdn.rebrickable.com/media/sets/75189-1.jpg,,,19681,1,,,,2017
75190-1,First Order Star Destroyer,2017,158,1416,https://cdn.rebrickable.com/media/sets/75190-1.jpg,,,19682,1,,,,2017
75191-1,Jedi Starfighter with Hyperdrive,2017,158,832,https://cdn.rebrickable.com/media/sets/75191-1.jpg,,,18485,1,,,,2017
75192-1,Millennium Falcon,2017,171,7541,https://cdn.rebrickable.com/media/sets/75192-1.jpg,,,19670,1,,,,2017
75202-1,Defense of Crait,2018,158,746,https://cdn.rebrickable.com/media/sets/75202-1.jpg,,,21720,1,,,,2018
75212-1,Kessel Run Millennium Falcon,2018,158,1414,https://cdn.rebrickable.com/media/sets/75212-1.jpg,,,23078,1,,,,2018
75219-1,Imperial AT-Hauler,2018,158,829,https://cdn.rebrickable.com/media/sets/75219-1.jpg,,,25643,1,,,,2018
75220-1,Sandcrawler,2018,158,1239,https://cdn.rebrickable.com/media/sets/75220-1.jpg,136489.0,1.0,25520,1,,,,2018
75222-1,Betrayal at Cloud City,2018,158,2812,https://cdn.rebrickable.com/media/sets/75222-1.jpg,,,27218,1,,,,2018
75234-1,AT-AP Walker,2019,158,689,https://cdn.rebrickable.com/media/sets/75234-1.jpg,,,30057,1,,,,2019
75244-1,Tantive IV,2019,158,1772,https://cdn.rebrickable.com/media/sets/75244-1.jpg,,,34668,1,,,,2019
75252-1,Imperial Star Destroyer,2019,171,4784,https://cdn.rebrickable.com/media/sets/75252-1.jpg,,,39881,1,,,,2019
75253-1,Droid Commander,2019,158,1177,https://cdn.rebrickable.com/media/sets/75253-1.jpg,,,35462,1,,,,2019
75255-1,Yoda,2019,158,1771,https://cdn.rebrickable.com/media/sets/75255-1.jpg,,,39237,1,,,,2019
75273-1,Poe Dameron's X-wing Fighter,2020,158,761,https://cdn.rebrickable.com/media/sets/75273-1.jpg,,,42445,1,,,,2020
75275-1,A-Wing Starfighter,2020,171,1672,https://cdn.rebrickable.com/media/sets/75275-1.jpg,,,54485,1,,,,2020
75277-1,Boba Fett,2020,158,625,https://cdn.rebrickable.com/media/sets/75277-1.jpg,,,48397,1,,,,2020
75290-1,Mos Eisley Cantina,2020,158,3187,https://cdn.rebrickable.com/media/sets/75290-1.jpg,,,73345,1,,,,2020
75293-1,Resistance I-TS Transport,2020,158,932,https://cdn.rebrickable.com/media/sets/75293-1.jpg,,,67076,1,,,,2020
75308-1,R2-D2,2021,158,2314,https://cdn.rebrickable.com/media/sets/75308-1.jpg,,,98037,1,,,,2021
75309-1,Republic Gunship,2021,171,3292,https://cdn.rebrickable.com/media/sets/75309-1.jpg,,,106123,1,,,,2021
75313-1,AT-AT,2021,171,6785,https://cdn.rebrickable.com/media/sets/75313-1.jpg,,,116964,1,,,,2021
75314-1,The Bad Batch Attack Shuttle,2021,158,970,https://cdn.rebrickable.com/media/sets/75314-1.jpg,,,99533,1,,,,2021
75318-1,The Child,2020,158,1073,https://cdn.rebrickable.com/media/sets/75318-1.jpg,,,74650,1,,,,2020
75326-1,Boba Fett's Throne Room,2022,158,732,https://cdn.rebrickable.com/media/sets/75326-1.jpg,,,127236,1,,,,2022
75328-1,The Mandalorian Helmet,2022,158,584,https://cdn.rebrickable.com/media/sets/75328-1.jpg,,,125085,1,,,,2022
75341-1,Luke Skywalker's Landspeeder,2022,171,1890,https://cdn.rebrickable.com/media/sets/75341-1.jpg,,,134475,1,,,,2022
75532-1,Scout Trooper & Speeder Bike,2017,158,452,https://cdn.rebrickable.com/media/sets/75532-1.jpg,,,18579,1,,,,2017
7573-1,Battle of Alamut,2010,271,821,https://cdn.rebrickable.com/media/sets/7573-1.jpg,,,13257,1,,,,2010
75810-1,The Upside Down,2019,680,2287,https://cdn.rebrickable.com/media/sets/75810-1.jpg,,,35590,1,,,,2019
75827-1,Firehouse Headquarters,2016,607,4642,https://cdn.rebrickable.com/media/sets/75827-1.jpg,,,8461,1,,,,2016
75875-1,Ford F-150 Raptor & Ford Model A Hot Rod,2016,601,672,https://cdn.rebrickable.com/media/sets/75875-1.jpg,,,8946,1,,,,2016
75883-1,MERCEDES AMG PETRONAS Formula One Team,2017,601,963,https://cdn.rebrickable.com/media/sets/75883-1.jpg,,,17097,1,,,,2017
75888-1,Porsche 911 RSR and 911 Turbo 3.0,2018,601,398,https://cdn.rebrickable.com/media/sets/75888-1.jpg,,,22833,1,,,,2018
75919-1,Indominus rex Breakout,2015,602,1156,https://cdn.rebrickable.com/media/sets/75919-1.jpg,,,12838,1,,,,2015
75933-1,T-Rex Transport,2018,602,609,https://cdn.rebrickable.com/media/sets/75933-1.jpg,,,24148,1,,,,2018
75936-1,Jurassic Park: T. rex Rampage,2019,602,3120,https://cdn.rebrickable.com/media/sets/75936-1.jpg,,,36456,1,,,,2019
75948-1,Hogwarts Clock Tower,2019,246,926,https://cdn.rebrickable.com/media/sets/75948-1.jpg,,,35067,1,,,,2019
75954-1,Hogwarts Great Hall,2018,246,882,https://cdn.rebrickable.com/media/sets/75954-1.jpg,,,23137,1,,,,2018
75968-1,4 Privet Drive,2020,246,797,https://cdn.rebrickable.com/media/sets/75968-1.jpg,,,58174,1,,,,2020
75969-1,Hogwarts Astronomy Tower,2020,246,971,https://cdn.rebrickable.com/media/sets/75969-1.jpg,,,58175,1,,,,2020
75978-1,Diagon Alley,2020,246,5548,https://cdn.rebrickable.com/media/sets/75978-1.jpg,,,73052,1,,,,2020
75980-1,Attack on The Burrow,2020,246,1052,https://cdn.rebrickable.com/media/sets/75980-1.jpg,,,58183,1,,,,2020
76013-1,Batman: The Joker Steam Roller,2014,697,488,https://cdn.rebrickable.com/media/sets/76013-1.jpg,,,1388,1,,,,2014
76023-1,The Tumbler,2014,698,1873,https://cdn.rebrickable.com/media/sets/76023-1.jpg,,,2586,1,,,,2014
76042-1,The SHIELD Helicarrier,2015,702,2996,https://cdn.rebrickable.com/media/sets/76042-1.jpg,,,8438,1,,,,2015
76051-1,Super Hero Airport Battle,2016,696,808,https://cdn.rebrickable.com/media/sets/76051-1.jpg,,,15688,1,,,,2016
76052-1,Batman Classic TV Series - Batcave,2016,697,2526,https://cdn.rebrickable.com/media/sets/76052-1.jpg,,,9414,1,,,,2016
76057-1,Spider-Man: Web Warriors Ultimate Bridge Battle,2016,706,1093,https://cdn.rebrickable.com/media/sets/76057-1.jpg,,,14741,1,,,,2016
76081-1,The Milano vs. The Abilisk,2017,704,462,https://cdn.rebrickable.com/media/sets/76081-1.jpg,,,17793,2,,,,2017
76087-1,Flying Fox: Batmobile Airlift Attack,2017,700,956,https://cdn.rebrickable.com/media/sets/76087-1.jpg,,,19514,1,,,,2017
76105-1,The Hulkbuster: Ultron Edition,2018,702,1363,https://cdn.rebrickable.com/media/sets/76105-1.jpg,,,23159,1,,,,2018
76107-1,Thanos: Ultimate Battle,2018,702,681,https://cdn.rebrickable.com/media/sets/76107-1.jpg,136488.0,1.0,23164,1,,,,2018
76139-1,1989 Batmobile,2019,698,3310,https://cdn.rebrickable.com/media/sets/76139-1.jpg,,,42073,1,,,,2019
76153-1,Avengers Helicarrier,2020,702,1248,https://cdn.rebrickable.com/media/sets/76153-1.jpg,,,57849,1,,,,2020
76156-1,Rise of the Domo,2021,696,1048,https://cdn.rebrickable.com/media/sets/76156-1.jpg,,,110867,1,,,,2021
76161-1,1989 Batwing,2020,698,2363,https://cdn.rebrickable.com/media/sets/76161-1.jpg,,,74489,1,,,,2020
76178-1,Daily Bugle,2021,706,3802,https://cdn.rebrickable.com/media/sets/76178-1.jpg,,,100622,1,,,,2021
76193-1,The Guardians’ Ship,2021,702,1901,https://cdn.rebrickable.com/media/sets/76193-1.jpg,,,100824,1,,,,2021
76209-1,Thor's Hammer,2022,696,979,https://cdn.rebrickable.com/media/sets/76209-1.jpg,,,125520,1,,,,2022
76218-1,Sanctum Sanctorum,2022,696,2713,https://cdn.rebrickable.com/media/sets/76218-1.jpg,,,140976,1,,,,2022
